SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,3701 Merrimac Trl,Annandale,VA,22003,779000,6,3.5,Lafayette Village,2649,16422,1981,2,Garage,23,Pending,,,,,779000,2015-03-30,692500,http://www.redfin.com/VA/Annandale/3701-Merrimac-Trl-22003/home/9630657,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10187265,RE/MAX Executives,N,Y,38.8436135,-77.2143559,false
MLS Listing,Townhouse,156 Rees Pl,Falls Church,VA,22046,929500,3,3.5,Rees Place Townhouses,2512,2235,1997,2,Garage,2,Active,2018-04-15,14:00,16:00,,929500,2015-07-10,900000,http://www.redfin.com/VA/Falls-Church/156-Rees-Pl-22046/home/12034499,"Metropolitan Regional Information Systems, Inc. (MRIS)",FA10206882,"Long & Foster Real Estate, Inc.",N,Y,38.8851199,-77.1797222,false
MLS Listing,Single Family Residential,2805 George Mason Rd,Falls Church,VA,22042,499900,4,2.0,Greenway Downs,1439,6250,1947,1,,39,Pending,,,,,499900,,,http://www.redfin.com/VA/Falls-Church/2805-W-George-Mason-Rd-22042/home/9554123,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10172437,"McEnearney Associates, Inc.",N,Y,38.8775059,-77.183079,false
MLS Listing,Single Family Residential,7709 Bridle Path Ln,Mclean,VA,22102,1050000,4,2.5,Mc Lean Hunt,2942,20170,1968,2,Garage,29,Pending,,,,,1050000,2012-12-21,862500,http://www.redfin.com/VA/McLean/7709-Bridle-Path-Ln-22102/home/9376593,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10182911,"Weichert, REALTORS",N,Y,38.9406289,-77.2122,false
MLS Listing,Single Family Residential,7323 Mendota Ave,Falls Church,VA,22042,489900,3,1.0,Bogers Fenwick Park,1056,13187,1955,1,,25,Pending,,,,2018-04-05,499900,,,http://www.redfin.com/VA/Falls-Church/7323-Mendota-Ave-22042/home/9557402,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10178261,Coldwell Banker Residential Brokerage,N,Y,38.8738776,-77.1992639,false
MLS Listing,Single Family Residential,7884 Train Ct,Dunn Loring,VA,22027,1060000,4,3.5,Morgan Chase,3891,4618,2002,2,Garage,73,Active,2018-04-15,14:00,16:00,2018-03-13,1080000,2002-12-31,685737,http://www.redfin.com/VA/Dunn-Loring/7884-Train-Ct-22027/home/9836779,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10145289,Cottage Street Realty LLC,N,Y,38.8954535,-77.2170956,false
MLS Listing,Townhouse,149 Center St S,Vienna,VA,22180,940430,3,3.5,Cadence On Center,2395,,2018,1,,82,Active,,,,,940430,,,http://www.redfin.com/VA/Vienna/149-Center-St-S-22180/home/144758795,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10139526,Berkshire Hathaway HomeServices PenFed Realty,N,Y,38.9006884,-77.2645203,false
MLS Listing,Single Family Residential,1352 Carpers Farm Way,Vienna,VA,22182,975000,4,3.5,Carpers Farm,3825,29698,1981,2,Garage,10,Active,,,,,975000,2015-07-21,900000,http://www.redfin.com/VA/Vienna/1352-Carpers-Farm-Way-22182/home/9246553,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10199017,"Weichert, REALTORS",N,Y,38.9643501,-77.2979109,false
MLS Listing,Single Family Residential,6304 23rd St N,Arlington,VA,22205,949900,5,4.0,East Falls Church,3070,9890,1955,1,,9,Pending,,,,,949900,2001-07-27,390000,http://www.redfin.com/VA/Arlington/6304-23rd-St-N-22205/home/11238984,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR10199293,"William G. Buck & Assoc., Inc.",N,Y,38.8902117,-77.1538639,false
MLS Listing,Single Family Residential,2205 Chestertown Dr,Vienna,VA,22182,825000,5,2.5,Tysons Woods,2726,8464,1972,2,Garage,23,Active,2018-04-15,13:00,16:00,,825000,2001-12-14,345000,http://www.redfin.com/VA/Vienna/2205-Chestertown-Dr-22182/home/9466706,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10187842,"Weichert, REALTORS",N,Y,38.9024207,-77.2415705,false
MLS Listing,Single Family Residential,1970 Horse Shoe Dr,Vienna,VA,22182,1000000,5,4.5,Ashgrove Plantation,3102,9248,1994,2,Garage,15,Pending,,,,,1000000,,,http://www.redfin.com/VA/Vienna/1970-Horse-Shoe-Dr-22182/home/9458575,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10194232,Keller Williams Realty,N,Y,38.9121841,-77.2418175,false
MLS Listing,Single Family Residential,6934 Hickory St,Falls Church,VA,22043,1249990,5,4.5,Ellison Heights,4070,6560,2018,2,Garage,16,Active,,,,,1249990,,,http://www.redfin.com/VA/Falls-Church/6934-Hickory-St-22043/home/143775765,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10193367,"Advantage Properties, Inc.",N,Y,38.8919983,-77.1929705,false
MLS Listing,Single Family Residential,2023 Carrhill Rd,Vienna,VA,22181,1059900,5,4.0,Carriage Hill,4169,40075,1965,2,Garage,31,Active,,,,,1059900,2004-08-30,681000,http://www.redfin.com/VA/Vienna/2023-Carrhill-Rd-22181/home/9366574,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10180144,"UpsideDoor Inc,",N,Y,38.9185425,-77.2890249,false
MLS Listing,Single Family Residential,10102 Tamarack Dr,Vienna,VA,22182,839000,4,2.5,Tamarack,2355,25269,1972,2,Garage,36,Active,2018-04-15,13:00,16:00,,839000,2016-05-24,715000,http://www.redfin.com/VA/Vienna/10102-Tamarack-Dr-22182/home/9358712,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10175563,"Long & Foster Real Estate, Inc.",Y,Y,38.9347452,-77.2950833,false
MLS Listing,Single Family Residential,3424 Silver Maple Pl,Falls Church,VA,22042,749000,4,3.5,Walnut Hill,3700,4384,1990,2,Garage,8,Active,,,,2018-04-14,775000,2008-05-20,639270,http://www.redfin.com/VA/Falls-Church/3424-Silver-Maple-Pl-22042/home/9634545,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10198737,RE/MAX Allegiance,N,Y,38.8509139,-77.2028349,false
MLS Listing,Single Family Residential,2127 Grayson Pl,Falls Church,VA,22043,850000,4,2.5,Westhampton,1981,14000,1997,1,,29,Pending,,,,,850000,2003-07-29,534000,http://www.redfin.com/VA/Falls-Church/2127-Grayson-Pl-22043/home/9474070,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10179869,Samson Properties,Y,Y,38.9036768,-77.184125,false
MLS Listing,Single Family Residential,2623 Woodley Pl,Falls Church,VA,22046,725000,5,3.0,Walnut Grove,3500,10930,1967,1,,8,Active,,,,,725000,,,http://www.redfin.com/VA/Falls-Church/2623-Woodley-Pl-22046/home/9551725,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10201635,RE/MAX Executives,N,N,38.8847822,-77.1945697,false
MLS Listing,Townhouse,1014 N Kennebec St N,Arlington,VA,22205,974990,5,4.5,Arlington Row,2650,1400,2018,2,Garage,17,Active,,,,,949990,,,http://www.redfin.com/VA/Arlington/1014-N-Kennebec-St-22205/home/145243649,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR10192332,RE/MAX Gateway,N,Y,38.8803028,-77.1353589,false
MLS Listing,Single Family Residential,3019 Strathmeade St,Falls Church,VA,22042,574900,3,2.0,Tremont Gardens,1813,19802,1940,2,Garage,36,Active,,,,2018-04-03,599000,2008-12-18,445000,http://www.redfin.com/VA/Falls-Church/3019-Strathmeade-St-22042/home/9558189,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10176531,"Long & Foster Real Estate, Inc.",N,Y,38.8671722,-77.2025429,false
MLS Listing,Single Family Residential,7410 Hamilton St,Annandale,VA,22003,780000,4,4.0,Woolfenden,3194,10000,1968,2,Garage,25,Pending,,,,,780000,2016-03-31,525000,http://www.redfin.com/VA/Annandale/7410-Hamilton-St-22003/home/9637844,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10185436,Redfin Corporation,N,Y,38.8365528,-77.2003419,false
MLS Listing,Single Family Residential,6728 Pine Creek Ct,Mclean,VA,22101,999000,4,3.5,Crosswoods The,2731,9211,1975,2,Garage,127,Active,2018-04-15,14:00,16:00,2018-03-22,1050000,2003-07-31,628000,http://www.redfin.com/VA/McLean/6728-Pine-Creek-Ct-22101/home/9476958,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10117658,Keller Williams Chantilly Ventures LLC,N,Y,38.913008,-77.1777904,false
MLS Listing,Single Family Residential,9200 Vernon Dr,Great Falls,VA,22066,985000,4,3.5,Bradley Oaks,4004,26343,1983,2,Garage,64,Active,2018-04-15,14:00,16:00,2018-04-12,1085000,,,http://www.redfin.com/VA/Great-Falls/9200-Vernon-Dr-22066/home/9261376,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10152667,"Long & Foster Real Estate, Inc.",N,Y,38.9530675,-77.2640201,false
MLS Listing,Single Family Residential,2504 Cedar Ln,Vienna,VA,22180,696500,4,2.5,Mc Henry Heights,2890,22409,1986,2,Garage,38,Active,2018-04-15,13:00,15:00,,696500,,,http://www.redfin.com/VA/Vienna/2504-Cedar-Ln-22180/home/9464966,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10173847,"RE/MAX Gateway, LLC",N,Y,38.8889731,-77.2419747,false
MLS Listing,Single Family Residential,3827 Linda Ln,Annandale,VA,22003,969900,5,5.5,Pleasant Ridge,4938,32255,2013,4,Garage,17,Active,,,,2018-04-10,9996000,2014-04-23,875000,http://www.redfin.com/VA/Annandale/3827-Linda-Ln-22003/home/18242008,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10192631,"Avery-Hess, REALTORS",N,Y,38.842502,-77.21012,false
MLS Listing,Single Family Residential,6101 29th St N,Arlington,VA,22207,950000,3,2.5,Fallview,2647,8250,1950,0,,22,Pending,,,,,950000,1996-01-30,154000,http://www.redfin.com/VA/Arlington/6101-29th-St-N-22207/home/11225151,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR10186673,RE/MAX 100,N,Y,38.8987109,-77.1517744,false
MLS Listing,Townhouse,100 Gresham Pl,Falls Church,VA,22046,929000,3,3.5,Gresham Place Townhouses,3111,3228,1990,2,Garage,36,Active,,,,,929000,1998-05-25,441650,http://www.redfin.com/VA/Falls-Church/100-Gresham-Pl-22046/home/12035620,"Metropolitan Regional Information Systems, Inc. (MRIS)",FA10176337,Jobin Realty,N,Y,38.8853381,-77.1629184,false
MLS Listing,Single Family Residential,8426 Cottage St,Vienna,VA,22180,725000,4,2.5,Dunn Loring Woods,2089,10909,1961,1,Garage,1,Active,2018-04-15,13:00,16:00,,725000,2010-10-15,521000,http://www.redfin.com/VA/Vienna/8426-Cottage-St-22180/home/9540886,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10208186,Century 21 Redwood Realty,N,Y,38.8836002,-77.2387859,false
MLS Listing,Townhouse,7719 Spoleto Ln #8,Mclean,VA,22102,820000,3,4.0,Mclean Place Townhome,3000,,2004,2,Garage,23,Pending,,,,2018-04-01,839000,2004-10-21,643585,http://www.redfin.com/VA/McLean/7719-Spoleto-Ln-22102/unit-8/home/9850926,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10186915,Keller Williams Realty,N,Y,38.915204,-77.210798,false
MLS Listing,Single Family Residential,7228 Arthur Dr,Falls Church,VA,22046,649500,4,2.0,Donna Lee Gardens,2028,10050,1950,0,,25,Pending,,,,,649500,2011-12-23,529900,http://www.redfin.com/VA/Falls-Church/7228-Arthur-Dr-22046/home/9550834,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10185951,"McEnearney Associates, Inc.",N,Y,38.881842,-77.1961194,false
Past Sale,Single Family Residential,3007 Lawrence Dr,Falls Church,VA,22042,399000,3,1.0,Fenwick Park,1430,10031,1948,1,,,Sold,,,,,450000,2018-04-04,450000,http://www.redfin.com/VA/Falls-Church/3007-Lawrence-Dr-22042/home/9557955,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10183335,"FASS Results, LLC.",N,Y,38.8686393,-77.2012852,false
MLS Listing,Single Family Residential,6008 1st St N,Arlington,VA,22203,924800,5,3.5,Spy Hill,3200,7435,1979,1,Garage,30,Pending,,,,,924800,2013-10-11,830000,http://www.redfin.com/VA/Arlington/6008-1st-St-N-22203/home/11241503,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR10180396,"Long & Foster Real Estate, Inc.",N,Y,38.8683927,-77.136989,false
MLS Listing,Single Family Residential,7409 Bethune St,Falls Church,VA,22043,1074900,4,3.5,Pimmit Hills,3336,10075,2018,2,Garage,30,Pending,,,,,1074900,2003-06-23,275000,http://www.redfin.com/VA/Falls-Church/7409-Bethune-St-22043/home/9470860,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10180845,Keller Williams Realty,N,Y,38.9109925,-77.2019144,false
MLS Listing,Single Family Residential,105 Greenway Blvd W,Falls Church,VA,22046,695000,4,2.0,Greenway Downs,2538,7501,1948,1,Garage,30,Pending,,,,,695000,2006-07-27,599900,http://www.redfin.com/VA/Falls-Church/105-W-Greenway-Blvd-22046/home/12034974,"Metropolitan Regional Information Systems, Inc. (MRIS)",FA10175626,"McEnearney Associates, Inc.",N,Y,38.8796417,-77.1828221,false
MLS Listing,Single Family Residential,2110 Cameron St N,Arlington,VA,22207,852750,4,3.0,High View Park,2160,5488,1950,1,,31,Pending,,,,,852750,2014-02-14,725000,http://www.redfin.com/VA/Arlington/2110-N-Cameron-St-22207/home/11236227,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR10177545,TTR Sotheby's International Realty,N,Y,38.8953596,-77.1277641,false
Past Sale,Townhouse,2171 Wolftrap Ct,Vienna,VA,22182,790000,3,3.5,Courthouse Woods,2520,3456,1990,2,Garage,,Sold,,,,,790000,2018-04-05,790000,http://www.redfin.com/VA/Vienna/2171-Wolftrap-Ct-22182/home/9469977,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10179665,Redfin Corporation,N,Y,38.902505,-77.227265,false
MLS Listing,Single Family Residential,3417 Silver Maple Pl,Falls Church,VA,22042,849900,6,4.5,Walnut Hill,5126,7644,1990,2,Garage,44,Active,,,,,849900,,,http://www.redfin.com/VA/Falls-Church/3417-Silver-Maple-Pl-22042/home/9634563,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10168774,Century 21 Redwood Realty,N,Y,38.8504499,-77.2020938,false
Past Sale,Single Family Residential,7814 Ridgewood Dr,Annandale,VA,22003,725000,5,4.0,Holmes Run Heights,3705,21957,1951,1,,,Sold,,,,2011-09-01,725000,2011-11-28,725000,http://www.redfin.com/VA/Annandale/7814-Ridgewood-Dr-22003/home/9630066,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX7619454,"Long & Foster Real Estate, Inc.",N,Y,38.8473036,-77.2153889,false
For-Sale-by-Owner Listing,Single Family Residential,601 Plum St SW,Vienna,VA,22180,910000,4,4.0,Vienna,3124,13939,2003,1,Garage,58,Active,,,,,910000,2004-03-23,579650,http://www.redfin.com/VA/Vienna/601-Plum-St-SW-22180/home/9454922,Fizber.com,4950455,Fizber.com,N,Y,38.8944489,-77.262808,false
MLS Listing,Single Family Residential,9722 Days Farm Dr,Vienna,VA,22182,899000,5,3.5,Wolftrap Meadows,3250,25000,1986,2,Garage,37,Active,,,,,899000,2013-09-27,759000,http://www.redfin.com/VA/Vienna/9722-Days-Farm-Dr-22182/home/9258628,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10175242,"Long & Foster Real Estate, Inc.",N,Y,38.9457328,-77.2877223,false
MLS Listing,Single Family Residential,1607 Fremont Ln,Vienna,VA,22182,950000,4,3.5,Wolftrap Meadows,2718,25000,1987,2,Garage,45,Active,,,,,950000,,,http://www.redfin.com/VA/Vienna/1607-Fremont-Ln-22182/home/9363995,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10166722,TTR Sotheby's International Realty,N,Y,38.9438801,-77.2854779,false
MLS Listing,Single Family Residential,1707 Burlwood Ct,Vienna,VA,22182,1019000,5,4.0,Springlake,3750,20093,1980,2,Garage,44,Pending,,,,,1019000,2006-06-09,975000,http://www.redfin.com/VA/Vienna/1707-Burlwood-Ct-22182/home/9372288,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10167730,Keller Williams Realty,N,Y,38.9264704,-77.2651874,false
Past Sale,Single Family Residential,1501 Snughill Ct,Vienna,VA,22182,889000,4,4.0,Wolf Trap Woods,4005,15608,1977,2,Garage,,Sold,,,,,894000,2018-04-06,894000,http://www.redfin.com/VA/Vienna/1501-Snughill-Ct-22182/home/9364771,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10168850,"McEnearney Associates, Inc.",Y,Y,38.9363112,-77.2583632,false
MLS Listing,Townhouse,2165 Harithy Dr,Dunn Loring,VA,22027,980000,4,4.5,Laing At Governors Squar,4600,3428,2001,2,Garage,43,Pending,,,,,980000,2013-08-15,935000,http://www.redfin.com/VA/Dunn-Loring/2165-Harithy-Dr-22027/home/9833788,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10169534,Redfin Corporation,N,Y,38.9034888,-77.2214192,false
MLS Listing,Single Family Residential,5947 5th Rd S,Arlington,VA,22204,799900,4,3.5,Carlyn Crest,1918,6014,1993,2,Garage,44,Pending,,,,,799900,1995-09-29,273000,http://www.redfin.com/VA/Arlington/5947-5th-Rd-S-22204/home/11258507,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR10155463,Washington Fine Properties,N,Y,38.861982,-77.131279,false
Past Sale,Single Family Residential,2411 Claremont Dr,Falls Church,VA,22043,930000,4,3.0,Falls Hill,1914,16115,1960,1,,,Sold,,,,,935000,2018-04-06,935000,http://www.redfin.com/VA/Falls-Church/2411-Claremont-Dr-22043/home/9478353,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10166808,"National Capital Land & Development, Inc.",N,Y,38.8944172,-77.2012403,false
Past Sale,Single Family Residential,9312 Telfer Ct,Vienna,VA,22182,769000,3,2.5,Waverly,2500,14756,1968,1,Garage,,Sold,,,,,816000,2018-04-06,816000,http://www.redfin.com/VA/Vienna/9312-Telfer-Ct-22182/home/9371360,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10164761,Fairfax Realty of Tysons,N,Y,38.9217345,-77.2677463,false
Past Sale,Single Family Residential,9800 Days Farm Dr,Vienna,VA,22182,949000,4,3.0,Wolftrap Meadows,3524,26147,1986,2,Garage,,Sold,,,,,942000,2018-04-05,942000,http://www.redfin.com/VA/Vienna/9800-Days-Farm-Dr-22182/home/9258431,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10152381,RE/MAX Living,N,Y,38.9459798,-77.2903256,false
Past Sale,Single Family Residential,9704 Cymbal Dr,Vienna,VA,22182,899000,4,3.5,Kelleys Green,5152,17451,1988,2,Garage,,Sold,,,,2013-04-23,880000,2013-07-17,880000,http://www.redfin.com/VA/Vienna/9704-Cymbal-Dr-22182/home/9368907,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX7916814,"Long & Foster Real Estate, Inc.",N,Y,38.9202945,-77.2819767,false
Past Sale,Single Family Residential,2828 Random Rd,Falls Church,VA,22042,430000,3,1.0,Annandale Falls Chrch Rd,1068,21780,1966,1,,,Sold,,,,,440000,2018-04-05,440000,http://www.redfin.com/VA/Falls-Church/2828-Random-Rd-22042/home/9559481,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10167454,"DMV Realty, LLC",N,Y,38.8736937,-77.1715902,false
MLS Listing,Single Family Residential,2061 Woodford Rd,Vienna,VA,22182,879000,4,3.5,Robin Glen,2897,8630,1986,2,Garage,45,Pending,,,,2018-03-30,889000,2015-06-30,840000,http://www.redfin.com/VA/Vienna/2061-Woodford-Rd-22182/home/9458334,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10167500,Samson Properties,N,Y,38.906509,-77.238173,false
MLS Listing,Single Family Residential,2712 Pioneer Ln,Falls Church,VA,22043,1079990,4,4.5,Falls Place,5240,12282,2013,2,Garage,33,Active,,,,2018-04-10,1100000,2013-05-24,1046264,http://www.redfin.com/VA/Falls-Church/2712-Pioneer-Ln-22043/home/40478459,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10178615,"RE/MAX Distinctive Real Estate, Inc.",N,Y,38.8814448,-77.2196766,false
MLS Listing,Single Family Residential,7224 Farr St,Annandale,VA,22003,949950,7,6.5,Farr And Mc Candlish,6347,8518,2003,2,Garage,53,Pending,,,,,949950,2003-06-25,798940,http://www.redfin.com/VA/Annandale/7224-Farr-St-22003/home/9841113,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10160821,Coldwell Banker Residential Brokerage,N,Y,38.836664,-77.196189,false
MLS Listing,Single Family Residential,6436 South St,Falls Church,VA,22042,869000,4,3.5,Hillwood,3993,8214,2003,2,Garage,9,Active,2018-04-15,14:00,16:00,,869000,2004-04-30,780000,http://www.redfin.com/VA/Falls-Church/6436-South-St-22042/home/9564223,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10199637,"Weichert, REALTORS",N,N,38.8724019,-77.1635923,false
Past Sale,Single Family Residential,1726 Culpeper St N,Arlington,VA,22207,774900,4,3.5,Hall's Hill/high View Park,2010,3150,2012,1,Garage,,Sold,,,,2016-06-24,760000,2016-07-29,760000,http://www.redfin.com/VA/Arlington/1726-N-Culpeper-St-22207/home/22677099,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR9651375,Keller Williams Realty,N,Y,38.891592,-77.1225164,false
MLS Listing,Townhouse,2004 Westmoreland St,Arlington,VA,22213,920000,4,2.5,18 West,2643,1112,2005,2,Garage,50,Pending,,,,,920000,2006-01-27,852550,http://www.redfin.com/VA/Arlington/2004-N-Westmoreland-St-22213/home/11279194,"Metropolitan Regional Information Systems, Inc. (MRIS)",AR10163937,Fairfax Realty Select,N,Y,38.8855744,-77.161795,false
MLS Listing,Single Family Residential,1779 Clovermeadow Dr,Vienna,VA,22182,899900,4,4.5,Hunter Mill Estates,5150,29562,1999,3,Garage,52,Pending,,,,2018-03-21,999900,,,http://www.redfin.com/VA/Vienna/1779-Clovermeadow-Dr-22182/home/9251329,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10161150,"Long & Foster Real Estate, Inc.",N,Y,38.9467787,-77.3114192,false
Past Sale,Single Family Residential,9628 Podium Dr,Vienna,VA,22182,839000,5,3.5,Tiburon,2528,12131,1971,2,Garage,,Sold,,,,,850000,2018-03-12,850000,http://www.redfin.com/VA/Vienna/9628-Podium-Dr-22182/home/9445685,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10161982,Versant Realty,N,Y,38.916634,-77.2800914,false
Past Sale,Single Family Residential,6760 Baron Rd,Mclean,VA,22101,949000,3,3.0,Kings Manor,2400,6098,1966,1,,,Sold,,,,,980000,2018-03-16,980000,http://www.redfin.com/VA/McLean/6760-Baron-Rd-22101/home/9276316,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10159086,Keller Williams Realty,N,Y,38.9462741,-77.1777904,false
Past Sale,Single Family Residential,1507 Smith St,Mclean,VA,22101,989900,4,3.0,Potomac Hills,2128,11941,1962,1,Garage,,Sold,,,,,1031000,2018-03-23,1031000,http://www.redfin.com/VA/McLean/1507-Smith-St-22101/home/9412938,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX10160236,"Weichert, REALTORS",N,Y,38.9284613,-77.1511452,false
Past Sale,Single Family Residential,7113 Carol Ln,Falls Church,VA,22042,625000,5,5.5,Raymondale,5523,21781,1955,2,Garage,,Sold,,,,2010-07-29,641000,2010-11-23,641000,http://www.redfin.com/VA/Falls-Church/7113-Carol-Ln-22042/home/9632414,"Metropolitan Regional Information Systems, Inc. (MRIS)",FX7240846,Coldwell Banker Residential Brokerage,N,Y,38.8549889,-77.1939408,true
